,"Percent distribution of births by size of baby
at birth based on mother's estimate",,,,,"Percentage of births that have
a reported birth weight
according to:",,,
"Background
characteristic","Very
small","Smaller
than
average","Average
or larger","Don't
know",Total,"Written
record","Mother's
report",Either,"Number
of births"
Mother's age at birth,,,,,,,,,
  <20,1.2,11.2,87.1,0.5,100,10.4,55.7,66.1,891
  20–34,0.7,13.5,85.6,0.2,100,11.9,53.4,65.3,2613
  35–49,0.2,22.9,76.8,0.8,100,11.6,49.3,60.9,187
Division,,,,,,,,,
  Chattogram,0.7,14.8,83.5,1,100,10.6,46.3,56.9,793
  Dhaka,1.4,14.8,83.8,0,100,14.5,58.6,73,926
  Khulna,0.5,10.3,89.2,0,100,13.5,69.8,83.2,360
  Mymensingh,1.1,10.1,88.4,0.5,100,12.3,43.8,56.1,333
  Rajshahi,0.5,11.1,88.4,0,100,7.9,62.9,70.8,381
  Rangpur,0,13.1,86.9,0,100,9.6,56.2,65.8,419
  Sylhet,1.1,17.4,80.8,0.6,100,8.7,38.5,47.2,240
Wealth quintile,,,,,,,,,
  Lowest,1.6,16.7,82.3,0.3,100,5.9,36.7,42.6,745
  Second,0.9,14,84.7,0.4,100,9.7,45,54.8,780
  Middle,1.1,14.6,83.8,0.5,100,10.5,57,67.5,787
  Fourth,0.9,9,89.9,0.2,100,12.7,64.6,77.4,718
  Highest,0.4,12.4,87.2,0,100,19.9,67.5,87.4,661
